episode,seed,epsilon,train_return,train_loss,steps,z_steps
1,1701000,1.0,0.8780818,,5,3
2,1701001,0.99,1.92691057,,5,1
3,1701002,0.9801,0.70643611,,4,0
4,1701003,0.970299,2.56560418,,4,3
5,1701004,0.96059601,2.0240943,,4,12
6,1701005,0.95099005,-0.13447209,,5,1
7,1701006,0.94148015,3.97067569,,5,1
8,1701007,0.93206535,2.84392734,,4,12
9,1701008,0.92274469,3.81011207,,4,12
10,1701009,0.91351725,2.67298951,,5,3
11,1701010,0.90438208,0.77640405,,5,0
12,1701011,0.89533825,2.76212843,,4,12
13,1701012,0.88638487,2.55977687,,4,1
14,1701013,0.87752102,0.94396237,,5,8
15,1701014,0.86874581,3.03959855,,5,0
16,1701015,0.86005835,2.69137955,,5,0
17,1701016,0.85145777,1.0123688,,5,1
18,1701017,0.84294319,2.01800361,,4,5
19,1701018,0.83451376,2.7033933,,4,12
20,1701019,0.82616862,2.92672823,,4,0
21,1701020,0.81790694,3.68510619,,4,1
22,1701021,0.80972787,0.83836527,,5,1
23,1701022,0.80163059,3.71573248,,4,3
24,1701023,0.79361428,2.89713253,,4,12
25,1701024,0.78567814,1.68322881,,4,0
26,1701025,0.77782136,-0.05737397,,5,8
27,1701026,0.77004315,2.7082021,,4,3
28,1701027,0.76234271,-0.05039937,,5,12
29,1701028,0.75471929,3.70517281,,4,8
30,1701029,0.74717209,1.54666368,,4,8
31,1701030,0.73970037,2.49288629,,4,8
32,1701031,0.73230337,0.85062759,,5,5
33,1701032,0.72498034,1.80326916,,4,12
34,1701033,0.71773053,3.02586069,,4,5
35,1701034,0.71055323,1.72091354,,5,0
36,1701035,0.70344769,2.77322666,,4,0
37,1701036,0.69641322,2.47931165,,4,5
38,1701037,0.68944909,3.71977339,,4,0
39,1701038,0.6825546,2.57795854,,4,5
40,1701039,0.67572905,1.70310586,,5,8
41,1701040,0.66897176,2.70904741,,4,12
42,1701041,0.66228204,1.11952797,,5,0
43,1701042,0.65565922,-0.06405987,,4,0
44,1701043,0.64910263,1.80735371,,4,5
45,1701044,0.6426116,1.8077168,,4,8
46,1701045,0.63618549,0.04073404,,5,1
47,1701046,0.62982363,2.76586785,,4,12
48,1701047,0.62352539,1.71647263,,4,3
49,1701048,0.61729014,2.73082343,,5,1
50,1701049,0.61111724,0.66253021,,4,0
51,1701050,0.60500607,2.7302249,,4,5
52,1701051,0.59895601,1.51673127,,4,3
53,1701052,0.59296645,1.722651,,4,12
54,1701053,0.58703678,2.47412042,,4,3
55,1701054,0.58116641,2.95709292,,4,12
56,1701055,0.57535475,1.61249449,,4,5
57,1701056,0.5696012,2.66983137,,4,0
58,1701057,0.56390519,3.89504933,,5,3
59,1701058,0.55826614,1.47462103,,4,8
60,1701059,0.55268348,2.64467079,,4,5
61,1701060,0.54715664,1.90904661,,4,8
62,1701061,0.54168508,1.8469848,,4,12
63,1701062,0.53626823,2.81639422,,4,5
64,1701063,0.53090554,2.68315119,,4,3
65,1701064,0.52559649,2.96986574,,4,3
66,1701065,0.52034052,2.90499627,,5,12
67,1701066,0.51513712,2.97293214,,5,8
68,1701067,0.50998575,3.7952465,,4,1
69,1701068,0.50488589,3.63849849,,4,0
70,1701069,0.49983703,3.65191193,,4,0
71,1701070,0.49483866,2.44409255,,4,8
72,1701071,0.48989027,1.99837656,,4,12
73,1701072,0.48499137,1.69874943,,5,8
74,1701073,0.48014146,0.0051537,,5,5
75,1701074,0.47534004,2.54076989,,4,1
76,1701075,0.47058664,3.7008751,,4,8
77,1701076,0.46588078,3.81695103,,4,1
78,1701077,0.46122197,2.52155415,,4,3
79,1701078,0.45660975,1.741471,,4,5
80,1701079,0.45204365,3.83069824,,4,0
81,1701080,0.44752321,1.51329354,,4,5
82,1701081,0.44304798,2.47384279,,4,1
83,1701082,0.4386175,3.778571,,4,8
84,1701083,0.43423133,3.77868833,,4,1
85,1701084,0.42988901,2.7750198,,5,5
86,1701085,0.42559012,3.08330246,,5,0
87,1701086,0.42133422,1.4970151,,4,1
88,1701087,0.41712088,2.74068747,,4,3
89,1701088,0.41294967,2.5600537,,4,1
90,1701089,0.40882017,1.96165954,,4,3
91,1701090,0.40473197,1.55868876,,4,3
92,1701091,0.40068465,1.87854196,,4,12
93,1701092,0.39667781,1.65271853,,4,3
94,1701093,0.39271103,3.69071135,,4,0
95,1701094,0.38878392,2.00352921,,4,1
96,1701095,0.38489608,2.85518847,,4,12
97,1701096,0.38104712,1.74835931,,5,12
98,1701097,0.37723665,2.54666894,,4,1
99,1701098,0.37346428,3.71086918,,4,12
100,1701099,0.36972964,2.58450079,,4,3
101,1701100,0.36603234,2.78910061,,4,1
102,1701101,0.36237202,1.66956089,,4,8
103,1701102,0.3587483,3.66870578,,4,1
104,1701103,0.35516081,2.53451527,,4,5
105,1701104,0.35160921,1.67588991,,4,5
106,1701105,0.34809311,1.98402182,,4,0
107,1701106,0.34461218,2.45167467,,4,12
108,1701107,0.34116606,1.42774829,,4,3
109,1701108,0.3377544,1.70500735,,4,3
110,1701109,0.33437686,3.78247705,,4,0
111,1701110,0.33103309,3.72568634,,4,8
112,1701111,0.32772276,3.72003033,,4,8
113,1701112,0.32444553,2.92905971,,5,5
114,1701113,0.32120107,1.49499953,,4,12
115,1701114,0.31798906,2.89239212,,4,5
116,1701115,0.31480917,3.65523654,,4,8
117,1701116,0.31166108,3.77107897,,4,12
118,1701117,0.30854447,2.53218117,1.30865121,4,12
119,1701118,0.30545903,0.63422279,0.93096144,4,3
120,1701119,0.30240444,1.04238019,0.8717641,5,12
121,1701120,0.29938039,0.9620009,0.76259364,5,5
122,1701121,0.29638659,2.85115431,0.76653591,5,1
123,1701122,0.29342272,1.85547989,0.66683923,5,3
124,1701123,0.29048849,1.77616355,0.58681506,5,3
125,1701124,0.28758361,2.9898404,0.48755657,5,1
126,1701125,0.28470777,-1.01033722,0.46434044,5,3
127,1701126,0.2818607,1.12330768,0.53343472,5,0
128,1701127,0.27904209,0.20346659,0.45675086,5,12
129,1701128,0.27625167,4.06664477,0.39557709,5,1
130,1701129,0.27348915,3.00889155,0.42020251,5,3
131,1701130,0.27075426,3.0180866,0.34117311,5,0
132,1701131,0.26804672,3.07138518,0.41097011,5,8
133,1701132,0.26536625,1.73163087,0.40468151,5,5
134,1701133,0.26271259,0.93811269,0.48812326,5,5
135,1701134,0.26008546,2.46017366,0.40545756,4,12
136,1701135,0.25748461,2.90806514,0.42564741,5,12
137,1701136,0.25490976,2.17046944,0.47059122,5,3
138,1701137,0.25236066,1.07315633,0.3654502,5,5
139,1701138,0.24983706,4.10288591,0.42090119,5,3
140,1701139,0.24733869,2.77059699,0.41674446,4,1
141,1701140,0.2448653,4.04123866,0.51635379,5,1
142,1701141,0.24241665,1.27373456,0.41815545,5,0
143,1701142,0.23999248,3.07788668,0.36080398,5,0
144,1701143,0.23759255,2.02241355,0.3699876,5,1
145,1701144,0.23521663,2.96967769,0.37106217,5,5
146,1701145,0.23286446,3.00602892,0.39645153,5,8
147,1701146,0.23053582,-0.13820061,0.3546519,5,5
148,1701147,0.22823046,1.6918747,0.43907061,5,12
149,1701148,0.22594816,2.83027162,0.46203899,4,5
150,1701149,0.22368867,0.94954109,0.36109136,5,0
151,1701150,0.22145179,4.00764405,0.36607233,5,8
152,1701151,0.21923727,4.00044392,0.34511144,5,1
153,1701152,0.2170449,2.92186787,0.3441623,5,0
154,1701153,0.21487445,2.98518082,0.4018459,5,0
155,1701154,0.2127257,1.01013333,0.31886596,5,12
156,1701155,0.21059845,1.81052096,0.3372454,5,8
157,1701156,0.20849246,-1.44502026,0.31829167,5,1
158,1701157,0.20640754,0.9486588,0.32007433,5,12
159,1701158,0.20434346,2.66596247,0.48143877,4,12
160,1701159,0.20230003,4.06139836,0.70912299,5,0
161,1701160,0.20027703,0.91058885,0.71321397,4,5
162,1701161,0.19827426,3.64318779,0.81647535,4,3
163,1701162,0.19629151,3.80119761,0.60292934,4,8
164,1701163,0.1943286,2.50175,0.6467569,4,1
165,1701164,0.19238531,2.68377648,0.64221893,4,5
166,1701165,0.19046146,2.81733225,0.70437607,4,0
167,1701166,0.18855685,2.82953051,0.5147598,4,3
168,1701167,0.18667128,1.55466498,0.58760001,4,12
169,1701168,0.18480456,3.77261169,0.6636056,4,8
170,1701169,0.18295652,3.66168,0.54390021,4,1
171,1701170,0.18112695,2.98872383,0.65643601,4,12
